aid,replicate,roc,pr,dpr,baseline
883,0,0.7527660117901003,0.7603844173539698,0.2612196996793958,0.499164717674574
485349,0,0.5117155938594129,0.35464317213185936,0.01979861254636711,0.33484455958549225
1215,0,0.5436233466812281,0.47954481178195085,0.09958261896531567,0.3799621928166352
2572,0,0.6083540007831876,0.5706262199163474,0.1517313892568109,0.41889483065953653
689,0,0.6381987577639752,0.47212714697453195,0.1586943111536364,0.31343283582089554
2161,0,0.5242616033755274,0.5245262610861612,0.057070639784386035,0.46745562130177515
2364,0,0.8489452798663324,0.8235832785668361,0.32490253978055644,0.49868073878627966
488789,0,0.5195210827693909,0.5236577189774727,0.03658875346023133,0.4870689655172414
463120,0,0.6715116279069767,0.5060206464396549,0.1966681284540434,0.30935251798561153
488785,0,0.5721003134796239,0.5695984996791582,0.07245564253630105,0.49714285714285716
493182,0,0.8176395772115259,0.8263101837166843,0.3263101837166843,0.5
488921,0,0.7035052348613469,0.5978607033792097,0.24558797610648242,0.3522727272727273
504729,0,0.7378428108297557,0.7065292883074052,0.23456667148497534,0.4719626168224299
488835,0,0.6784524250277675,0.7019668076690001,0.2053681682132178,0.4965986394557823
720033,0,0.8168831168831169,0.7611988707862187,0.27075301091360726,0.49044585987261147
720044,0,0.7930866601752679,0.7960687813097387,0.29925349468553486,0.4968152866242038
720046,0,0.8580006491398896,0.8487693283585153,0.35195404173431144,0.4968152866242038
720076,0,0.906361570918533,0.8949221811211365,0.3981068944969327,0.4968152866242038
720081,0,0.6448780487804877,0.6087408946694287,0.13103388830000195,0.47770700636942676
720107,0,0.5736773774748458,0.5548194170120228,0.05800413038781893,0.4968152866242038
720113,0,0.7018886356235754,0.674082648761629,0.20274506914379464,0.4713375796178344
720115,0,0.47841609866926327,0.5074502259154947,0.01063493929129089,0.4968152866242038
720127,0,0.8195391106783512,0.8208269472560699,0.32401166063186604,0.4968152866242038
720130,0,0.7976306394027913,0.7668520562827286,0.27003676965852474,0.4968152866242038
720132,0,0.8097402597402598,0.7725071477185292,0.2820612878459178,0.49044585987261147
720134,0,0.9039024390243903,0.8931813471988184,0.4154743408293916,0.47770700636942676
720136,0,0.8208373904576436,0.8176894599040205,0.3208741732798167,0.4968152866242038
720137,0,0.7810775722168127,0.7499976242060615,0.2531823375818577,0.4968152866242038
720146,0,0.6606621226874392,0.7026068795099254,0.20579159288572157,0.4968152866242038
720157,0,0.7504065040650406,0.7138652357443533,0.2361582293749266,0.47770700636942676
720162,0,0.9324894514767932,0.9217965419833909,0.42498125535918707,0.4968152866242038
720163,0,0.9022727272727272,0.8800583877233322,0.38961252785072076,0.49044585987261147
720175,0,0.7898409607270367,0.7796564768114687,0.28284119018726483,0.4968152866242038
720180,0,0.8380441845354126,0.8166564347975427,0.3325800016765236,0.4840764331210191
720185,0,0.6899186991869919,0.6431867603880099,0.16547975401858317,0.47770700636942676
720189,0,0.6702791461412151,0.6083531203754994,0.1624932477640344,0.445859872611465
720191,0,0.6393762183235867,0.5702297123336919,0.0861532792126728,0.4840764331210191
720200,0,0.7249269717624147,0.7192114524640626,0.22239616583985877,0.4968152866242038
720202,0,0.7737166991552956,0.7564163371756716,0.27233990405465247,0.4840764331210191
720207,0,0.7847402597402597,0.813091523400461,0.3226456635278495,0.49044585987261147
720233,0,0.7306069457968193,0.7055450052378441,0.2087297186136403,0.4968152866242038
720237,0,0.776209023044466,0.7326126465615694,0.2357973599373656,0.4968152866242038
720246,0,0.707277452891488,0.6750384192166046,0.19096198609558546,0.4840764331210191
720248,0,0.7370983446932814,0.7110085903853827,0.21419330376117884,0.4968152866242038
720251,0,0.870983446932814,0.8637364618023099,0.3669211751781061,0.4968152866242038
720261,0,0.8115871470301852,0.8235882217020293,0.32677293507782545,0.4968152866242038
720262,0,0.7383588407684794,0.7098276422986123,0.23849006268077788,0.4713375796178344
720267,0,0.7202922077922078,0.6712079147550247,0.18076205488241326,0.49044585987261147
720276,0,0.6775397598182409,0.6844326556402844,0.18761736901608062,0.4968152866242038
720278,0,0.7539889286877238,0.697923930057251,0.22658635043941655,0.4713375796178344
720281,0,0.7424390243902439,0.6899145340185885,0.21220752764916173,0.47770700636942676
720285,0,0.8860759493670887,0.8903542621418198,0.39353897551761596,0.4968152866242038
720289,0,0.8375527426160337,0.8358719918911715,0.33905670526696763,0.4968152866242038
720290,0,0.8811382113821138,0.8548950385446678,0.377188032175241,0.47770700636942676
720295,0,0.8710569105691057,0.8460166527865809,0.36830964641715414,0.47770700636942676
720298,0,0.5895061728395061,0.5349644854065294,0.0508880522855103,0.4840764331210191
720310,0,0.6496101364522417,0.5994549519647919,0.11537851884377281,0.4840764331210191
720312,0,0.8273287893541059,0.7737432498357575,0.27692796321155366,0.4968152866242038
720319,0,0.7927620902304447,0.7700784334405484,0.27326314681634456,0.4968152866242038
720323,0,0.8250567997403442,0.8372026158378414,0.34038732921363757,0.4968152866242038
720329,0,0.7277667984189724,0.6450642859083219,0.20557384004844925,0.4394904458598726
720331,0,0.8650974025974026,0.8301615931420336,0.33971573326942217,0.49044585987261147
720339,0,0.7138915936384291,0.644534755818363,0.14771946919415913,0.4968152866242038
720354,0,0.6715352158390133,0.6441663006727913,0.14735101404858753,0.4968152866242038
720357,0,0.6114359974009097,0.6021339611982892,0.1180575280772701,0.4840764331210191
720359,0,0.8588120740019475,0.8401753130205841,0.3433600263963803,0.4968152866242038
720361,0,0.9047077922077922,0.8874259942753862,0.3969801344027747,0.49044585987261147
720370,0,0.7224396607958252,0.6864447947549394,0.2214766418886973,0.46496815286624205
720373,0,0.9001623376623377,0.885282823459401,0.39483696358678955,0.49044585987261147
720384,0,0.8804878048780488,0.8766959656412667,0.39898895927183997,0.47770700636942676
720392,0,0.7628330084470436,0.7160348845754848,0.2319584514544657,0.4840764331210191
720395,0,0.8495618305744888,0.8527523581082121,0.3559370714840083,0.4968152866242038
720421,0,0.6587069525666017,0.6641584335082531,0.180082000387234,0.4840764331210191
720422,0,0.6934959349593496,0.6620249993445735,0.18431799297514673,0.47770700636942676
720427,0,0.777922077922078,0.7451195777191693,0.2546737178465578,0.49044585987261147
720439,0,0.5878817413905133,0.5957384438506641,0.11166201072964499,0.4840764331210191
720442,0,0.8108766233766235,0.8311493521033306,0.34070349223071916,0.49044585987261147
720445,0,0.7792924375202857,0.7895215006222577,0.29270621399805385,0.4968152866242038
720446,0,0.6060162601626016,0.568563675928285,0.0908566695588583,0.47770700636942676
720450,0,0.72233041220383,0.6527586196678108,0.15594333304360697,0.4968152866242038
720453,0,0.8132099967543005,0.7937717344378828,0.296956447813679,0.4968152866242038
720021,0,0.576461038961039,0.535608178523212,0.0451623186506005,0.49044585987261147
720463,0,0.8560532294709511,0.8169392914231653,0.3201240047989615,0.4968152866242038
720473,0,0.7498369210697977,0.7239474333683029,0.25897928050206087,0.46496815286624205
720478,0,0.697560975609756,0.6722213754935566,0.1945143691241299,0.47770700636942676
720481,0,0.7848780487804878,0.733248456352876,0.2555414499834493,0.47770700636942676
720482,0,0.626668837512211,0.58415095537764,0.11281337575980555,0.4713375796178344
1207589,0,0.6180277377200947,0.5873405984964318,0.08734059849643183,0.5
1207591,0,0.6619232959939243,0.659290211389435,0.1603795360081714,0.4989106753812636
1207592,0,0.48235470658851776,0.519438228194278,0.019438228194277984,0.5
1438147,0,0.6273821138211382,0.669774518154526,0.17380677621904217,0.4959677419354839
1501337,0,0.49270482603815935,0.5102801099261773,0.010280109926177339,0.5
31668,0,0.4149210164835165,0.34952936939933876,0.03245619866763144,0.3170731707317073
482894,1,0.5892068457857932,0.607891922597573,0.10909096336495905,0.4988009592326139
507074,1,0.8544748520710059,0.8800379355917303,0.38003793559173027,0.5
507077,1,0.7314164201183432,0.7412226390664434,0.24122263906644337,0.5
485367,1,0.6134715308725884,0.4763936624262847,0.12639366242628475,0.35
1708,1,0.522299353366299,0.4509927672153815,0.026896381673212844,0.42409638554216866
2230,1,0.7206726354453628,0.5835741588851777,0.21051716406652488,0.37305699481865284
493248,1,0.5522186383864177,0.5538813256616726,0.053881325661672586,0.5
449749,1,0.6082136243757365,0.5862973780059801,0.10103879898229723,0.4852585790236829
588344,1,0.6138731060606061,0.6262341262592679,0.11854181856696022,0.5076923076923077
588811,1,0.7887902695595004,0.8404717285457337,0.3404717285457337,0.5
588345,1,0.5396471158720713,0.5494780172635089,0.04947801726350887,0.5
602235,1,0.5632291666666667,0.5232221436548397,0.023222143654839655,0.5
602386,1,0.5806,0.5546653447658273,0.054665344765827295,0.5
602234,1,0.6431597222222223,0.6524730322854254,0.1524730322854254,0.5
602374,1,0.5996179841316486,0.5787699756956692,0.08180027872597229,0.49696969696969695
652135,1,0.838155634826265,0.8103347998919602,0.3103347998919602,0.5
1053173,1,0.679477969348659,0.6770939890555463,0.1788240928617747,0.4982698961937716
48288,1,0.5920745920745919,0.6082646297016615,0.11149043615327442,0.4967741935483871
52163,1,0.636734693877551,0.6534759039314739,0.15347590393147392,0.5
218702,1,0.6304278160551192,0.6496795882814168,0.1496795882814168,0.5
310904,1,0.8021825396825396,0.8322121174691324,0.3392543709902591,0.49295774647887325
404304,1,0.42757437070938215,0.44735343932930305,-0.044625170296365424,0.4919786096256685
456868,1,0.45974235104669886,0.46142530822285327,-0.02793639390480629,0.48936170212765956
899,1,0.7030082267816433,0.7062578618114137,0.21377038267952725,0.49248747913188645
881,1,0.6399512882661336,0.5718588929795632,0.17494072082228368,0.3969181721572795
1394,1,0.6769936890418817,0.6845583012612205,0.18755231323726845,0.49700598802395207
1540,1,0.767664023071377,0.7634008014937932,0.2734679155877529,0.4899328859060403
1750,1,0.6195127304653205,0.5625204799564968,0.0662241836602005,0.4962962962962963
521,1,0.7149216524216525,0.5818946404253836,0.24012248852664947,0.34177215189873417
883,1,0.7479095836313902,0.7529988652527385,0.2538341475781645,0.499164717674574
485349,1,0.51834840354905,0.3647011741782792,0.029856614592786934,0.33484455958549225
1215,1,0.6094072321320229,0.532924181241663,0.15296198842502778,0.3799621928166352
2572,1,0.6210155332202062,0.5709035318727328,0.15200870121319626,0.41889483065953653
689,1,0.5600414078674948,0.4147463724693705,0.10131353664847498,0.31343283582089554
2161,1,0.6317158931082982,0.6049780937421976,0.13752247244042243,0.46745562130177515
2364,1,0.8719681147312727,0.8446292422626958,0.3459485034764161,0.49868073878627966
488789,1,0.46292853424555663,0.4855164526129947,-0.0015525129042466834,0.4870689655172414
463120,1,0.6773255813953489,0.4787091649818298,0.16935664699621827,0.30935251798561153
488785,1,0.5425809822361546,0.5526658314051185,0.055522974262261326,0.49714285714285716
493182,1,0.8267619841235033,0.8316463035764903,0.3316463035764903,0.5
488921,1,0.7647495755517827,0.6657400206951154,0.3134672934223881,0.3522727272727273
504729,1,0.7241741873302374,0.7005490362374402,0.22858641941501034,0.4719626168224299
488835,1,0.6671603109959274,0.6526819254890815,0.15608328603329924,0.4965986394557823
720033,1,0.813474025974026,0.768566331003949,0.27812047113133753,0.49044585987261147
720044,1,0.811587147030185,0.8062857449708452,0.30947045834664133,0.4968152866242038
720046,1,0.8610840636157092,0.852909202638382,0.35609391601417817,0.4968152866242038
720076,1,0.9060370009737098,0.9046281906053603,0.40781290398115644,0.4968152866242038
720081,1,0.647479674796748,0.6204779896951074,0.1427709833256806,0.47770700636942676
720107,1,0.5851996105160663,0.5652425143682599,0.06842722774405607,0.4968152866242038
720113,1,0.7092152393357214,0.6873165252430224,0.21597894562518805,0.4713375796178344
720115,1,0.47289840960727036,0.5158187816012969,0.019003494977093083,0.4968152866242038
720127,1,0.8248945147679324,0.8416898030929598,0.344874516468756,0.4968152866242038
720130,1,0.8059071729957805,0.7662864822408789,0.2694711956166751,0.4968152866242038
720132,1,0.8037337662337662,0.757167487344501,0.26672162747188954,0.49044585987261147
720134,1,0.8988617886178862,0.8818957331198639,0.40418872675043716,0.47770700636942676
720136,1,0.8159688412852969,0.811619826510603,0.3148045398863992,0.4968152866242038
720137,1,0.7797792924375203,0.7495825600242153,0.2527672734000115,0.4968152866242038
720146,1,0.6535215839013307,0.6685734674758821,0.17175818085167827,0.4968152866242038
720157,1,0.7533333333333334,0.7171089910335637,0.23940198466413698,0.47770700636942676
720162,1,0.9222654982148653,0.9101304774258622,0.41331519080165835,0.4968152866242038
720163,1,0.900974025974026,0.8722049552397978,0.38175909536718633,0.49044585987261147
720175,1,0.7898409607270367,0.7666815871421053,0.2698663005179015,0.4968152866242038
720180,1,0.8213125406107863,0.7951781338208996,0.3111017006998805,0.4840764331210191
720185,1,0.7014634146341464,0.6789300621728498,0.20122305580342303,0.47770700636942676
720189,1,0.6679802955665024,0.585259479027924,0.139399606416459,0.445859872611465
720191,1,0.6504223521767382,0.5753981671186208,0.09132173399760168,0.4840764331210191
720200,1,0.7262252515417074,0.7122105816945693,0.21539529507036548,0.4968152866242038
720202,1,0.7781026640675763,0.7537064957062619,0.2696300625852428,0.4840764331210191
720207,1,0.7858766233766233,0.8061208854072222,0.3156750255346107,0.49044585987261147
720233,1,0.7361246348588121,0.7159272110842032,0.21911192445999939,0.4968152866242038
720237,1,0.7802661473547549,0.7362620052593483,0.23944671863514444,0.4968152866242038
720246,1,0.7043534762833009,0.6834300335182735,0.19935360039725436,0.4840764331210191
720248,1,0.7461863031483285,0.7230658161203953,0.2262505294961915,0.4968152866242038
720251,1,0.8784485556637456,0.8708677787230402,0.3740524920988364,0.4968152866242038
720261,1,0.815968841285297,0.8334145641102293,0.33659927748602547,0.4968152866242038
720262,1,0.7285900358189515,0.6976025033722534,0.22626492375441898,0.4713375796178344
720267,1,0.7290584415584416,0.6733694986380345,0.18292363876542306,0.49044585987261147
720276,1,0.6746186303148328,0.6615531917773738,0.16473790515317,0.4968152866242038
720278,1,0.7515467274503418,0.699743687602601,0.22840610798476657,0.4713375796178344
720281,1,0.7395121951219512,0.6755456073793438,0.19783860100991701,0.47770700636942676
720285,1,0.8940279130152549,0.9027831548470455,0.4059678682228417,0.4968152866242038
720289,1,0.8411230120090879,0.8311227080715409,0.33430742144733705,0.4968152866242038
720290,1,0.8791869918699188,0.8661140460540764,0.3884070396846496,0.47770700636942676
720295,1,0.8840650406504065,0.8630102994255349,0.3853032930561081,0.47770700636942676
720298,1,0.5841455490578298,0.5286962220892315,0.04461978896821239,0.4840764331210191
720310,1,0.6574074074074074,0.6168755558779744,0.13279912275695527,0.4840764331210191
720312,1,0.8279779292437521,0.7708319044753503,0.2740166178511465,0.4968152866242038
720319,1,0.7917883803959753,0.7728684453828307,0.2760531587586269,0.4968152866242038
720323,1,0.8219733852645245,0.8258412116692544,0.32902592504505057,0.4968152866242038
720329,1,0.746376811594203,0.687206086516146,0.24771564065627338,0.4394904458598726
720331,1,0.8668831168831168,0.8242294643878494,0.3337836045152379,0.49044585987261147
720339,1,0.701882505679974,0.6520297585881265,0.15521447196392268,0.4968152866242038
720354,1,0.6546575787082116,0.6336471375643765,0.1368318509401727,0.4968152866242038
720357,1,0.6018518518518519,0.5795297113060995,0.09545327818508043,0.4840764331210191
720359,1,0.8542680947744239,0.8463992121377759,0.3495839255135721,0.4968152866242038
720361,1,0.9071428571428571,0.8827487026507925,0.39230284277818106,0.49044585987261147
720370,1,0.7307566862361383,0.6968520631813879,0.23188391031514588,0.46496815286624205
720373,1,0.900974025974026,0.8864954802866546,0.3960496204140431,0.49044585987261147
720384,1,0.8770731707317073,0.8686597011090255,0.3909526947395987,0.47770700636942676
720392,1,0.7548732943469785,0.7095972860062387,0.2255208528852196,0.4840764331210191
720395,1,0.8461538461538461,0.8515837298311355,0.3547684432069317,0.4968152866242038
720421,1,0.6741390513320339,0.6809767119044776,0.1969002787834585,0.4840764331210191
720422,1,0.7001626016260163,0.6769792884089523,0.19927228203952552,0.47770700636942676
720427,1,0.7748376623376624,0.7454538207497345,0.2550079608771231,0.49044585987261147
720439,1,0.5904808317089019,0.5930375075966474,0.1089610744756283,0.4840764331210191
720442,1,0.8180194805194805,0.8348090627232827,0.34436320285067124,0.49044585987261147
720445,1,0.7791301525478741,0.7939497864498051,0.29713449982560125,0.4968152866242038
720446,1,0.6130081300813008,0.5807374997494938,0.10303049338006709,0.47770700636942676
720450,1,0.7176241480038948,0.6475151477763433,0.1506998611521395,0.4968152866242038
720453,1,0.8089905874716001,0.787571800989626,0.29075651436542216,0.4968152866242038
720021,1,0.5876623376623376,0.5584864651680405,0.06804060529542899,0.49044585987261147
720463,1,0.863356053229471,0.8200269102818609,0.3232116236576571,0.4968152866242038
720473,1,0.773157208088715,0.7373385391741378,0.2723703863078958,0.46496815286624205
720478,1,0.7107317073170731,0.6707929863923179,0.19308598002289112,0.47770700636942676
720481,1,0.7814634146341464,0.7397098045604207,0.2620027981909939,0.47770700636942676
720482,1,0.6322044936502769,0.5781672209317873,0.1068296413139529,0.4713375796178344
1207589,1,0.6256475992095283,0.5692618336409232,0.0692618336409232,0.5
1207591,1,0.6553730776533131,0.633509922013432,0.13459924663216843,0.4989106753812636
1207592,1,0.47298036861803544,0.49305661677831025,-0.006943383221689747,0.5
1438147,1,0.6460487804878049,0.7083386708700274,0.21237092893454357,0.4959677419354839
1501337,1,0.5013774104683195,0.509802347770917,0.009802347770917041,0.5
31668,1,0.4509787087912089,0.31987135307962766,0.0027981823479203416,0.3170731707317073
482894,2,0.6603100846521899,0.6226424867665786,0.12384152753396471,0.4988009592326139
507074,2,0.8443971893491123,0.8651195182688569,0.3651195182688569,0.5
507077,2,0.7255917159763314,0.7065663494297676,0.2065663494297676,0.5
485367,2,0.6083406258858911,0.49237646290598336,0.14237646290598338,0.35
1708,2,0.5687048307341195,0.4935789068848949,0.06948252134272626,0.42409638554216866
2230,2,0.7505165289256199,0.6343224391879159,0.261265444369263,0.37305699481865284
493248,2,0.5588593848003589,0.555574718417456,0.05557471841745598,0.5
449749,2,0.6079087406243571,0.6032174762037601,0.11795889718007718,0.4852585790236829
588344,2,0.5658143939393939,0.5662604249406396,0.058568117248331886,0.5076923076923077
588811,2,0.7953648915187377,0.8402169337945055,0.34021693379450546,0.5
588345,2,0.5735965086292403,0.5763819768377711,0.07638197683777115,0.5
602235,2,0.5594791666666666,0.5140785627478139,0.014078562747813939,0.5
602386,2,0.5559,0.5340542899114955,0.034054289911495506,0.5
602234,2,0.6703125,0.6615265782185505,0.16152657821855054,0.5
602374,2,0.6297384660593593,0.6283462439954781,0.13137654702578117,0.49696969696969695
652135,2,0.879376403752147,0.8464788628461888,0.3464788628461888,0.5
1053173,2,0.6674090038314177,0.6717336627452958,0.17346376655152418,0.4982698961937716
48288,2,0.5218115218115218,0.5275567769327444,0.030782583384357298,0.4967741935483871
52163,2,0.5018367346938776,0.48856465332007337,-0.011435346679926628,0.5
218702,2,0.5621695241147252,0.546893185927447,0.046893185927446956,0.5
310904,2,0.8192460317460317,0.8273102239266226,0.3343524774477493,0.49295774647887325
404304,2,0.4314645308924485,0.4461975108708589,-0.04578109875480957,0.4919786096256685
456868,2,0.47906602254428343,0.48608481855872643,-0.003276883568933131,0.48936170212765956
899,2,0.7042558727326792,0.7109567807383498,0.21846930160646333,0.49248747913188645
881,2,0.634802941575406,0.5598554268052995,0.16293725464802006,0.3969181721572795
1394,2,0.6808663224325875,0.7045429722505708,0.20753698422661876,0.49700598802395207
1540,2,0.8010093727469358,0.79759217279022,0.3076592868841797,0.4899328859060403
1750,2,0.6219271290605795,0.590924848818396,0.09462855252209973,0.4962962962962963
521,2,0.7143874643874644,0.5609305886462153,0.2191584367474811,0.34177215189873417
883,2,0.7489151625403103,0.7567713583502191,0.25760664067564515,0.499164717674574
485349,2,0.4980026706393526,0.34518766767840464,0.01034310809291239,0.33484455958549225
1215,2,0.5700157747846135,0.5036416216524695,0.12367942883583433,0.3799621928166352
2572,2,0.6178305704216159,0.5662394986961756,0.1473446680366391,0.41889483065953653
689,2,0.6105072463768116,0.4670015425690291,0.15356870674813355,0.31343283582089554
2161,2,0.6041490857946553,0.5592800339598426,0.09182441265806746,0.46745562130177515
2364,2,0.8478940406571985,0.8288017064901149,0.3301209677038352,0.49868073878627966
488789,2,0.5272551498475496,0.5223127845808729,0.035243819063631554,0.4870689655172414
463120,2,0.7197189922480621,0.5217294377521926,0.21237691976658107,0.30935251798561153
488785,2,0.545846394984326,0.5667387087784258,0.06959585163556864,0.49714285714285716
493182,2,0.8277268540853471,0.8206102770266084,0.3206102770266084,0.5
488921,2,0.7585420203735145,0.646271357542272,0.29399863026954476,0.3522727272727273
504729,2,0.7603609918513976,0.7481806043864934,0.27621798756406346,0.4719626168224299
488835,2,0.6871529063309886,0.6972378272560785,0.20063918780029621,0.4965986394557823
720033,2,0.8079545454545455,0.7539568657041572,0.26351100583154574,0.49044585987261147
720044,2,0.7986043492372606,0.7919551431158662,0.2951398564916624,0.4968152866242038
720046,2,0.8630314832846478,0.8552993051939509,0.3584840185697471,0.4968152866242038
720076,2,0.907822135670237,0.8990777580677562,0.4022624714435524,0.4968152866242038
720081,2,0.6528455284552845,0.6262246975122929,0.14851769114286617,0.47770700636942676
720107,2,0.5907172995780591,0.5752606820779611,0.07844539545375728,0.4968152866242038
720113,2,0.7134483881471834,0.6945308722410967,0.22319329262326226,0.4713375796178344
720115,2,0.4737098344693282,0.5156780988391529,0.01886281221494912,0.4968152866242038
720127,2,0.8193768257059396,0.830423005092886,0.3336077184686822,0.4968152866242038
720130,2,0.8083414475819539,0.7768126595487975,0.2799973729245937,0.4968152866242038
720132,2,0.800487012987013,0.7653422447861341,0.27489638491352264,0.49044585987261147
720134,2,0.9095934959349594,0.9022756075917394,0.42456860122231266,0.47770700636942676
720136,2,0.8184031158714703,0.8145584157777974,0.3177431291535936,0.4968152866242038
720137,2,0.7726387536514119,0.7269956259550165,0.23018033933081272,0.4968152866242038
720146,2,0.6340473872119442,0.6632191025724596,0.16640381594825582,0.4968152866242038
720157,2,0.7523577235772358,0.7276392526754428,0.24993224630601607,0.47770700636942676
720162,2,0.9237260629665693,0.9168772188635758,0.42006193223937194,0.4968152866242038
720163,2,0.8972402597402598,0.8702152083479926,0.37976934847538113,0.49044585987261147
720175,2,0.786432976306394,0.7554304747108946,0.2586151880866908,0.4968152866242038
720180,2,0.8373944119558155,0.8268283498838834,0.3427519167628643,0.4840764331210191
720185,2,0.6941463414634147,0.6590218607513505,0.18131485438192374,0.47770700636942676
720189,2,0.6722495894909688,0.6151581221589633,0.16929824954749828,0.445859872611465
720191,2,0.6325536062378168,0.5652748257564664,0.08119839263544726,0.4840764331210191
720200,2,0.7244401168451803,0.7272679927859879,0.23045270616178404,0.4968152866242038
720202,2,0.7677063027940221,0.7470425144113552,0.26296608129033605,0.4840764331210191
720207,2,0.7857142857142857,0.8106281317217152,0.32018227184910375,0.49044585987261147
720233,2,0.7271989613761765,0.7113906394379006,0.21457535281369677,0.4968152866242038
720237,2,0.7705290490100617,0.7262330106664052,0.2294177240422014,0.4968152866242038
720246,2,0.7007797270955165,0.6689399012079498,0.18486346808693066,0.4840764331210191
720248,2,0.7541382667964948,0.7336925149137967,0.2368772282895929,0.4968152866242038
720251,2,0.8654657578708211,0.8522221320481083,0.35540684542390444,0.4968152866242038
720261,2,0.8010386238234339,0.8158554690162355,0.3190401823920317,0.4968152866242038
720262,2,0.7497557798762617,0.7205930501225509,0.24925547050471653,0.4713375796178344
720267,2,0.722077922077922,0.6540152985073877,0.16356943863477624,0.49044585987261147
720276,2,0.6723466407010711,0.6670796234653295,0.17026433684112563,0.4968152866242038
720278,2,0.7505698469553892,0.6858662614134968,0.21452868179566242,0.4713375796178344
720281,2,0.7448780487804878,0.6802491919616772,0.20254218559225046,0.47770700636942676
720285,2,0.9000324569944823,0.9074402009310835,0.41062491430687964,0.4968152866242038
720289,2,0.836741317753976,0.8316446680180622,0.3348293813938584,0.4968152866242038
720290,2,0.868130081300813,0.8450668233278983,0.36735981695847153,0.47770700636942676
720295,2,0.8611382113821138,0.8181241503921911,0.34041714402276435,0.47770700636942676
720298,2,0.5799220272904484,0.5301055369508618,0.04602910382984271,0.4840764331210191
720310,2,0.6512345679012346,0.6109534898924933,0.1268770567714742,0.4840764331210191
720312,2,0.8300876338851023,0.774108753120279,0.2772934664960752,0.4968152866242038
720319,2,0.7852969814995131,0.7829269803691652,0.28611169374496137,0.4968152866242038
720323,2,0.8300876338851023,0.8429779706904801,0.34616268406627626,0.4968152866242038
720329,2,0.7574110671936759,0.6905097826575868,0.25101933679771415,0.4394904458598726
720331,2,0.8704545454545455,0.8278568403368599,0.33741098046424844,0.49044585987261147
720339,2,0.7151898734177216,0.6544765312586469,0.1576612446344431,0.4968152866242038
720354,2,0.6725089256734826,0.6364658243306391,0.13965053770643532,0.4968152866242038
720357,2,0.6081871345029239,0.5987424031750799,0.11466597005406076,0.4840764331210191
720359,2,0.8610840636157091,0.8341064900693157,0.3372912034451119,0.4968152866242038
720361,2,0.9073051948051948,0.8864227078717075,0.39597684799909605,0.49044585987261147
720370,2,0.7343444227005871,0.6845347126463246,0.21956655978008255,0.46496815286624205
720373,2,0.8978896103896103,0.8783579689548047,0.3879121090821932,0.49044585987261147
720384,2,0.8817886178861789,0.8765698594035175,0.39886285303409075,0.47770700636942676
720392,2,0.7571474983755685,0.7154425146172633,0.23136608149624416,0.4840764331210191
720395,2,0.8523206751054853,0.8549428435361067,0.3581275569119029,0.4968152866242038
720421,2,0.6937946718648472,0.7124390060062589,0.22836257288523976,0.4840764331210191
720422,2,0.6962601626016259,0.6880606354824896,0.21035362911306288,0.47770700636942676
720427,2,0.7663961038961039,0.7450955169375371,0.2546496570649256,0.49044585987261147
